Time,Latitude,Longitude,Altitude,Satellites,HDOP,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Pressure,Temperature,Roll,Pitch,Yaw
1749560644.1269553,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.128959,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.1299403,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.1314538,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.1324646,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.1334755,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.2860293,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.2860293,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.2871153,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.2880535,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.2880535,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.289254,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.289254,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.34107,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.3426967,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.13161109387874603,-0.08124693483114243,1.8512181043624878
1749560644.3430274,22.3531415,113.578783,17.35,27,0.59,-239,-224,-920,210,-233,-256,-18,-413,438,1004.6683349609375,34.36,0.15323352813720703,-0.10531258583068848,1.5876097679138184
